Year,Anomaly
185001,-0.36
185002,-0.12
185003,-0.23
185004,-0.19
185005,-0.19
185006,-0.1
185007,-0.09
185008,-0.11
185009,-0.18
185010,-0.11
185011,-0.14
185012,-0.06
185101,-0.11
185102,-0.06
185103,-0.23
185104,-0.16
185105,-0.08
185106,-0.14
185107,-0.04
185108,-0.01
185109,0.02
185110,-0.03
185111,-0.04
185112,-0.02
185201,-0.14
185202,-0.07
185203,-0.25
185204,-0.36
185205,0.01
185206,-0.06
185207,-0.04
185208,0.07
185209,-0.01
185210,-0.06
185211,-0.05
185212,-0.08
185301,-0.1
185302,-0.14
185303,-0.14
185304,-0.17
185305,-0.11
185306,-0.06
185307,-0.01
185308,-0.01
185309,-0.11
185310,-0.15
185311,-0.13
185312,-0.21
185401,-0.23
185402,-0.17
185403,-0.04
185404,-0.2
185405,-0.07
185406,-0.06
185407,-0.11
185408,-0.13
185409,-0.05
185410,-0.01
185411,-0.12
185412,0.03
185501,0.01
185502,-0.1
185503,-0.14
185504,-0.08
185505,-0.12
185506,-0.2
185507,-0.12
185508,-0.14
185509,-0.18
185510,-0.03
185511,0.04
185512,-0.2
185601,-0.08
185602,-0.07
185603,-0.27
185604,-0.16
185605,-0.11
185606,-0.14
185607,-0.33
185608,-0.3
185609,-0.18
185610,-0.44
185611,-0.47
185612,-0.36
185701,-0.28
185702,-0.33
185703,-0.31
185704,-0.36
185705,-0.33
185706,-0.29
185707,-0.22
185708,-0.17
185709,-0.19
185710,-0.24
185711,-0.27
185712,-0.15
185801,-0.15
185802,-0.3
185803,-0.18
185804,-0.19
185805,-0.2
185806,-0.18
185807,-0.19
185808,-0.21
185809,-0.19
185810,-0.2
185811,-0.18
185812,-0.18
185901,-0.1
185902,0.02
185903,-0.03
185904,-0.07
185905,-0.08
185906,-0.1
185907,-0.09
185908,-0.13
185909,-0.11
185910,-0.11
185911,-0.06
185912,-0.03
186001,-0.12
186002,-0.1
186003,-0.18
186004,-0.17
186005,-0.14
186006,-0.18
186007,-0.25
186008,-0.24
186009,-0.21
186010,-0.22
186011,-0.32
186012,-0.47
186101,-0.46
186102,-0.31
186103,-0.26
186104,-0.28
186105,-0.23
186106,-0.27
186107,-0.17
186108,-0.1
186109,-0.09
186110,-0.23
186111,-0.25
186112,-0.24
186201,-0.4
186202,-0.35
186203,-0.27
186204,-0.28
186205,-0.34
186206,-0.32
186207,-0.29
186208,-0.3
186209,-0.23
186210,-0.27
186211,-0.19
186212,-0.28
186301,-0.05
186302,-0.08
186303,-0.12
186304,-0.15
186305,-0.12
186306,-0.24
186307,-0.23
186308,-0.14
186309,-0.2
186310,-0.22
186311,-0.18
186312,-0.08
186401,-0.35
186402,-0.2
186403,-0.18
186404,-0.2
186405,-0.13
186406,-0.09
186407,-0.15
186408,-0.17
186409,-0.24
186410,-0.27
186411,-0.19
186412,-0.11
186501,-0.05
186502,-0.25
186503,-0.18
186504,-0.16
186505,-0.17
186506,-0.13
186507,-0.07
186508,-0.09
186509,-0.09
186510,-0.15
186511,-0.1
186512,-0.11
186601,0.09
186602,-0.06
186603,-0.07
186604,-0.17
186605,-0.18
186606,-0.1
186607,-0.06
186608,-0.18
186609,-0.2
186610,-0.19
186611,-0.06
186612,-0.1
186701,-0.22
186702,-0.09
186703,-0.21
186704,-0.19
186705,-0.27
186706,-0.19
186707,-0.22
186708,-0.12
186709,-0.04
186710,-0.13
186711,-0.16
186712,-0.34
186801,-0.42
186802,-0.23
186803,-0.09
186804,-0.1
186805,-0.1
186806,-0.04
186807,-0.11
186808,-0.11
186809,-0.18
186810,-0.14
186811,-0.14
186812,-0.09
186901,-0.15
186902,0.02
186903,-0.15
186904,-0.11
186905,-0.11
186906,-0.09
186907,-0.15
186908,-0.19
186909,-0.17
186910,-0.24
186911,-0.01
186912,-0.07
187001,-0.05
187002,-0.16
187003,-0.05
187004,-0.12
187005,-0.12
187006,-0.16
187007,-0.11
187008,-0.16
187009,-0.2
187010,-0.31
187011,-0.23
187012,-0.37
187101,-0.28
187102,-0.31
187103,-0.01
187104,-0.01
187105,-0.13
187106,-0.13
187107,-0.09
187108,-0.16
187109,-0.23
187110,-0.25
187111,-0.23
187112,-0.24
187201,-0.19
187202,-0.19
187203,-0.21
187204,-0.2
187205,-0.17
187206,-0.17
187207,-0.13
187208,-0.1
187209,-0.19
187210,-0.14
187211,-0.17
187212,-0.29
187301,-0.11
187302,-0.18
187303,-0.27
187304,-0.44
187305,-0.3
187306,-0.14
187307,-0.13
187308,-0.09
187309,-0.2
187310,-0.17
187311,-0.19
187312,-0.13
187401,-0.06
187402,-0.18
187403,-0.29
187404,-0.3
187405,-0.3
187406,-0.26
187407,-0.15
187408,-0.14
187409,-0.16
187410,-0.2
187411,-0.26
187412,-0.27
187501,-0.4
187502,-0.21
187503,-0.21
187504,-0.22
187505,-0.1
187506,-0.08
187507,-0.11
187508,-0.09
187509,-0.17
187510,-0.15
187511,-0.35
187512,-0.31
187601,-0.26
187602,-0.24
187603,-0.16
187604,-0.28
187605,-0.35
187606,-0.19
187607,-0.16
187608,-0.15
187609,-0.19
187610,-0.16
187611,-0.26
187612,-0.23
187701,-0.16
187702,-0.02
187703,0.03
187704,-0.1
187705,-0.05
187706,0.06
187707,0.12
187708,0.11
187709,0.13
187710,0.11
187711,0.19
187712,0.1
187801,0.1
187802,0.23
187803,0.25
187804,0.06
187805,0.04
187806,0.1
187807,0.05
187808,0.03
187809,0.02
187810,-0.05
187811,-0.09
187812,-0.08
187901,-0.07
187902,-0.04
187903,-0.04
187904,-0.06
187905,-0.05
187906,-0.12
187907,-0.08
187908,-0.18
187909,-0.14
187910,-0.08
187911,-0.24
187912,-0.31
188001,-0.16
188002,-0.18
188003,-0.11
188004,-0.15
188005,-0.07
188006,-0.2
188007,-0.23
188008,-0.14
188009,-0.17
188010,-0.31
188011,-0.18
188012,-0.17
188101,-0.16
188102,-0.17
188103,-0.08
188104,-0.02
188105,0.1
188106,-0.19
188107,-0.09
188108,-0.05
188109,-0.17
188110,-0.25
188111,-0.26
188112,-0.08
188201,0.15
188202,0.05
188203,-0.02
188204,-0.19
188205,-0.2
188206,-0.22
188207,-0.18
188208,-0.08
188209,-0.11
188210,-0.29
188211,-0.23
188212,-0.25
188301,-0.33
188302,-0.35
188303,-0.18
188304,-0.18
188305,-0.16
188306,-0.16
188307,-0.12
188308,-0.16
188309,-0.29
188310,-0.24
188311,-0.28
188312,-0.23
188401,-0.17
188402,-0.21
188403,-0.3
188404,-0.36
188405,-0.32
188406,-0.32
188407,-0.36
188408,-0.32
188409,-0.31
188410,-0.3
188411,-0.41
188412,-0.33
188501,-0.57
188502,-0.36
188503,-0.27
188504,-0.36
188505,-0.4
188506,-0.36
188507,-0.37
188508,-0.31
188509,-0.27
188510,-0.27
188511,-0.24
188512,-0.09
188601,-0.29
188602,-0.31
188603,-0.27
188604,-0.2
188605,-0.21
188606,-0.27
188607,-0.21
188608,-0.29
188609,-0.27
188610,-0.21
188611,-0.24
188612,-0.27
188701,-0.53
188702,-0.42
188703,-0.26
188704,-0.28
188705,-0.27
188706,-0.24
188707,-0.28
188708,-0.34
188709,-0.19
188710,-0.34
188711,-0.26
188712,-0.26
188801,-0.3
188802,-0.32
188803,-0.33
188804,-0.19
188805,-0.15
188806,-0.11
188807,-0.12
188808,-0.18
188809,-0.14
188810,-0.05
188811,-0.07
188812,-0.05
188901,-0.04
188902,0.1
188903,0.05
188904,0.04
188905,0.02
188906,-0.03
188907,-0.06
188908,-0.12
188909,-0.18
188910,-0.24
188911,-0.28
188912,-0.2
189001,-0.36
189002,-0.27
189003,-0.23
189004,-0.21
189005,-0.25
189006,-0.2
189007,-0.24
189008,-0.33
189009,-0.27
189010,-0.3
189011,-0.44
189012,-0.23
189101,-0.27
189102,-0.34
189103,-0.21
189104,-0.21
189105,-0.1
189106,-0.13
189107,-0.12
189108,-0.14
189109,-0.1
189110,-0.22
189111,-0.31
189112,-0.06
189201,-0.21
189202,-0.14
189203,-0.26
189204,-0.22
189205,-0.17
189206,-0.19
189207,-0.3
189208,-0.26
189209,-0.16
189210,-0.23
189211,-0.37
189212,-0.48
189301,-0.67
189302,-0.58
189303,-0.28
189304,-0.24
189305,-0.31
189306,-0.2
189307,-0.21
189308,-0.28
189309,-0.28
189310,-0.26
189311,-0.24
189312,-0.28
189401,-0.36
189402,-0.16
189403,-0.16
189404,-0.31
189405,-0.21
189406,-0.29
189407,-0.2
189408,-0.21
189409,-0.24
189410,-0.28
189411,-0.26
189412,-0.19
189501,-0.35
189502,-0.37
189503,-0.32
189504,-0.2
189505,-0.18
189506,-0.18
189507,-0.15
189508,-0.15
189509,-0.1
189510,-0.12
189511,-0.15
189512,-0.08
189601,-0.15
189602,-0.04
189603,-0.16
189604,-0.13
189605,-0.05
189606,-0.07
189607,-0.01
189608,-0.03
189609,-0.02
189610,0.03
189611,-0.07
189612,0.01
189701,-0.07
189702,-0.1
189703,-0.14
189704,0.08
189705,0.1
189706,-0.11
189707,-0.05
189708,-0.04
189709,-0.04
189710,-0.1
189711,-0.19
189712,-0.2
189801,-0.01
189802,-0.22
189803,-0.47
189804,-0.26
189805,-0.21
189806,-0.15
189807,-0.18
189808,-0.21
189809,-0.23
189810,-0.36
189811,-0.33
189812,-0.16
189901,-0.23
189902,-0.3
189903,-0.3
189904,-0.22
189905,-0.19
189906,-0.23
189907,-0.11
189908,-0.03
189909,-0.02
189910,-0.08
189911,-0.1
189912,-0.27
190001,-0.3
190002,-0.17
190003,-0.03
190004,-0.04
190005,-0.06
190006,-0.08
190007,-0.11
190008,-0.07
190009,-0.05
190010,0.05
190011,-0.08
190012,-0.06
190101,-0.12
190102,-0.08
190103,0.03
190104,-0.1
190105,-0.09
190106,-0.08
190107,-0.09
190108,-0.14
190109,-0.18
190110,-0.28
190111,-0.22
190112,-0.38
190201,-0.17
190202,-0.04
190203,-0.27
190204,-0.28
190205,-0.27
190206,-0.26
190207,-0.24
190208,-0.23
190209,-0.22
190210,-0.28
190211,-0.32
190212,-0.27
190301,-0.15
190302,-0.03
190303,-0.17
190304,-0.3
190305,-0.33
190306,-0.3
190307,-0.32
190308,-0.4
190309,-0.42
190310,-0.48
190311,-0.47
190312,-0.46
190401,-0.49
190402,-0.54
190403,-0.54
190404,-0.47
190405,-0.46
190406,-0.4
190407,-0.45
190408,-0.42
190409,-0.49
190410,-0.35
190411,-0.26
190412,-0.34
190501,-0.27
190502,-0.45
190503,-0.36
190504,-0.42
190505,-0.24
190506,-0.2
190507,-0.18
190508,-0.22
190509,-0.21
190510,-0.23
190511,-0.09
190512,-0.09
190601,-0.21
190602,-0.21
190603,-0.2
190604,-0.1
190605,-0.21
190606,-0.16
190607,-0.21
190608,-0.21
190609,-0.26
190610,-0.21
190611,-0.35
190612,-0.19
190701,-0.36
190702,-0.4
190703,-0.25
190704,-0.3
190705,-0.39
190706,-0.32
190707,-0.34
190708,-0.3
190709,-0.32
190710,-0.26
190711,-0.38
190712,-0.42
190801,-0.37
190802,-0.32
190803,-0.51
190804,-0.41
190805,-0.34
190806,-0.31
190807,-0.35
190808,-0.42
190809,-0.36
190810,-0.44
190811,-0.54
190812,-0.44
190901,-0.5
190902,-0.38
190903,-0.52
190904,-0.59
190905,-0.48
190906,-0.46
190907,-0.4
190908,-0.33
190909,-0.36
190910,-0.39
190911,-0.38
190912,-0.42
191001,-0.3
191002,-0.35
191003,-0.52
191004,-0.37
191005,-0.31
191006,-0.32
191007,-0.3
191008,-0.36
191009,-0.38
191010,-0.44
191011,-0.51
191012,-0.61
191101,-0.55
191102,-0.55
191103,-0.59
191104,-0.51
191105,-0.46
191106,-0.45
191107,-0.41
191108,-0.44
191109,-0.39
191110,-0.32
191111,-0.17
191112,-0.13
191201,-0.24
191202,-0.18
191203,-0.32
191204,-0.2
191205,-0.18
191206,-0.18
191207,-0.38
191208,-0.43
191209,-0.52
191210,-0.54
191211,-0.38
191212,-0.45
191301,-0.34
191302,-0.41
191303,-0.39
191304,-0.35
191305,-0.4
191306,-0.4
191307,-0.33
191308,-0.31
191309,-0.34
191310,-0.33
191311,-0.25
191312,-0.07
191401,0.05
191402,-0.06
191403,-0.18
191404,-0.29
191405,-0.2
191406,-0.22
191407,-0.24
191408,-0.18
191409,-0.18
191410,-0.11
191411,-0.12
191412,0.1
191501,-0.17
191502,-0.01
191503,-0.05
191504,0.08
191505,0.1
191506,-0.11
191507,-0.06
191508,-0.11
191509,-0.19
191510,-0.21
191511,-0.13
191512,-0.24
191601,-0.2
191602,-0.16
191603,-0.26
191604,-0.24
191605,-0.26
191606,-0.36
191607,-0.31
191608,-0.27
191609,-0.28
191610,-0.3
191611,-0.4
191612,-0.7
191701,-0.6
191702,-0.64
191703,-0.64
191704,-0.51
191705,-0.53
191706,-0.41
191707,-0.26
191708,-0.22
191709,-0.21
191710,-0.38
191711,-0.33
191712,-0.48
191801,-0.44
191802,-0.39
191803,-0.28
191804,-0.41
191805,-0.4
191806,-0.34
191807,-0.28
191808,-0.29
191809,-0.16
191810,-0.1
191811,-0.08
191812,-0.26
191901,-0.15
191902,-0.19
191903,-0.19
191904,-0.08
191905,-0.22
191906,-0.3
191907,-0.27
191908,-0.32
191909,-0.24
191910,-0.2
191911,-0.35
191912,-0.38
192001,-0.26
